measure_id,measure_name,location_id,location_name,fips,race_id,race_name,sex_id,sex_name,age_group_id,age_name,cause_id,cause_name,year,metric_id,metric_name,val,upper,lower
"1",Deaths,"559",Oklahoma,"40.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"6.54640360637733e-05","7.7901600885002e-05","5.46402283266169e-05"
"1",Deaths,"2729",ADAIR,"40001.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"7.34774969125703e-05","9.00996844165721e-05","6.00044041069702e-05"
"1",Deaths,"2709",ALFALFA,"40003.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2767",ATOKA,"40005.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"7.07461984750402e-05","9.50211385518356e-05","5.14662319040187e-05"
"1",Deaths,"2713",BEAVER,"40007.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2746",BECKHAM,"40009.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2733",BLAINE,"40011.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"9.92139403097343e-05","0.0001341712705081","7.14389768926647e-05"
"1",Deaths,"2777",BRYAN,"40013.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"5.96717744691766e-05","8.09061663263799e-05","4.3252159169449e-05"
"1",Deaths,"2745",CADDO,"40015.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"9.46381869930478e-05","0.0001193293504841","7.36317345713934e-05"
"1",Deaths,"2740",CANADIAN,"40017.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"6.46527085193128e-05","8.58040482575976e-05","4.74435419041113e-05"
"1",Deaths,"2772",CARTER,"40019.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"7.75400749952994e-05","0.0001054132953026","5.67464818843647e-05"
"1",Deaths,"2727",CHEROKEE,"40021.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"6.25781271352913e-05","7.73944655090575e-05","4.8871952380933e-05"
"1",Deaths,"2778",CHOCTAW,"40023.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"7.42131125961303e-05","9.83131014555238e-05","5.49935609022759e-05"
"1",Deaths,"2711",CIMARRON,"40025.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2752",CLEVELAND,"40027.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"4.61656863378843e-05","6.44281481618801e-05","3.27823797975624e-05"
"1",Deaths,"2765",COAL,"40029.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"5.75801175589406e-05","8.13486807848434e-05","3.94733094958032e-05"
"1",Deaths,"2763",COMANCHE,"40031.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"8.59331038054002e-05","0.000113801100366","6.42792660290775e-05"
"1",Deaths,"2774",COTTON,"40033.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2703",CRAIG,"40035.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"5.46638639457337e-05","7.26002576811127e-05","4.08675837929839e-05"
"1",Deaths,"2728",CREEK,"40037.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"7.47368490012458e-05","9.83523558951781e-05","5.55201965785859e-05"
"1",Deaths,"2739",CUSTER,"40039.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"7.00981228206882e-05","9.7408005067354e-05","4.9227499256032e-05"
"1",Deaths,"2717",DELAWARE,"40041.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"7.03484969851224e-05","9.11473393275677e-05","5.51864674360717e-05"
"1",Deaths,"2734",DEWEY,"40043.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2720",ELLIS,"40045.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2721",GARFIELD,"40047.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"6.81833100202806e-05","9.5443008123394e-05","4.78600647587593e-05"
"1",Deaths,"2762",GARVIN,"40049.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"7.01804365436179e-05","9.46117763673901e-05","5.02550967263236e-05"
"1",Deaths,"2753",GRADY,"40051.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"6.41852937062893e-05","8.8743377730702e-05","4.60219958925854e-05"
"1",Deaths,"2710",GRANT,"40053.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2758",GREER,"40055.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2760",HARMON,"40057.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2715",HARPER,"40059.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2749",HASKELL,"40061.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"5.58258081364313e-05","7.38630961068541e-05","4.08125856738073e-05"
"1",Deaths,"2756",HUGHES,"40063.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"9.6573964550428e-05","0.0001243326710381","7.27569616529571e-05"
"1",Deaths,"2764",JACKSON,"40065.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2775",JEFFERSON,"40067.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2771",JOHNSTON,"40069.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"7.33118532175001e-05","9.85334252202705e-05","5.48431908801665e-05"
"1",Deaths,"2707",KAY,"40071.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"9.48174050705222e-05","0.0001274809321557","6.9822192131562e-05"
"1",Deaths,"2730",KINGFISHER,"40073.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2757",KIOWA,"40075.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2759",LATIMER,"40077.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"6.35263826142392e-05","8.77282480790655e-05","4.53876703468478e-05"
"1",Deaths,"2751",LEFLORE,"40079.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"5.74715454745959e-05","7.59713096379755e-05","4.28623468250056e-05"
"1",Deaths,"2736",LINCOLN,"40081.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"6.81913001476478e-05","9.40630219134381e-05","4.73575486515945e-05"
"1",Deaths,"2731",LOGAN,"40083.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"4.92377877950628e-05","6.89636430569833e-05","3.36478620129254e-05"
"1",Deaths,"2779",LOVE,"40085.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2754",MCCLAIN,"40087.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"4.6810334412122e-05","6.40961256515142e-05","3.2450983971907e-05"
"1",Deaths,"2773",MCCURTAIN,"40089.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"8.04117687150536e-05","0.0001055688514103","6.02375870439495e-05"
"1",Deaths,"2744",MCCINTOSH,"40091.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"7.88597303848786e-05","0.0001032541361654","5.85283756044065e-05"
"1",Deaths,"2724",MAJOR,"40093.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2776",MARSHALL,"40095.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"7.96724975041963e-05","0.0001129936114437","5.47852373473438e-05"
"1",Deaths,"2723",MAYS,"40097.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"7.99171609921772e-05","0.0001031384953073","6.16219182311047e-05"
"1",Deaths,"2769",MURRAY,"40099.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"7.58121894961205e-05","0.0001092025251933","5.13835468951233e-05"
"1",Deaths,"2737",MUSKOGEE,"40101.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"6.7540890925809e-05","8.70519333312421e-05","5.05951262143747e-05"
"1",Deaths,"2718",NOBLE,"40103.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"7.79869440523573e-05","0.0001062514682864","5.4985214104659e-05"
"1",Deaths,"2704",NOWATA,"40105.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"6.00509836293374e-05","8.38547067350835e-05","4.34163974378866e-05"
"1",Deaths,"2742",OKFUSKEE,"40107.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"0.0001111643190393","0.0001456342412771","8.30995477963115e-05"
"1",Deaths,"2741",OKLAHOMA,"40109.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"5.64802363250732e-05","7.43205979273143e-05","4.25034237682239e-05"
"1",Deaths,"2738",OKMULGEE,"40111.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"7.79150186874653e-05","0.0001009278540804","5.95660622924857e-05"
"1",Deaths,"2706",OSAGE,"40113.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"5.97411809078683e-05","7.75995597903809e-05","4.51769817394733e-05"
"1",Deaths,"2705",OTTAWA,"40115.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"6.88223042101988e-05","9.21813502607093e-05","5.17035417620562e-05"
"1",Deaths,"2722",PAWNEE,"40117.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"6.62686898657148e-05","8.98335070784252e-05","4.742243198502e-05"
"1",Deaths,"2726",PAYNE,"40119.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"6.87008028726475e-05","9.69977939569194e-05","4.53601159126544e-05"
"1",Deaths,"2755",PITTSBURG,"40121.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"6.41480275981508e-05","8.48141960589901e-05","4.85777489114374e-05"
"1",Deaths,"2761",PONTOTOC,"40123.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"7.4290447414237e-05","9.4136953113404e-05","5.59622725824126e-05"
"1",Deaths,"2748",POTTAWATOMIE,"40125.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"8.2949149266284e-05","0.000106686961931","6.28834726741722e-05"
"1",Deaths,"2766",PUSHMATAHA,"40127.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"6.09319774932069e-05","8.08774488707228e-05","4.46442194815e-05"
"1",Deaths,"2735",ROGER MILLS,"40129.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2719",ROGERS,"40131.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"5.20539003999514e-05","6.8586408734592e-05","3.89083011438344e-05"
"1",Deaths,"2750",SEMINOLE,"40133.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"9.64469989034013e-05","0.0001296619780819","7.1623080701845e-05"
"1",Deaths,"2743",SEQUOYAH,"40135.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"5.13811333598223e-05","6.66390923284755e-05","3.89324061868753e-05"
"1",Deaths,"2768",STEPHENS,"40137.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"6.26413702141897e-05","8.57784065583573e-05","4.5255723343565e-05"
"1",Deaths,"2714",TEXAS,"40139.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2770",TILLMAN,"40141.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2725",TULSA,"40143.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"5.66175607226708e-05","7.19847168565164e-05","4.30178571521168e-05"
"1",Deaths,"2732",WAGONER,"40145.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"4.84360309881748e-05","6.43308808453096e-05","3.51280451597471e-05"
"1",Deaths,"2708",WASHINGTON,"40147.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,"5.99762737216164e-05","7.96371174584112e-05","4.4564616416573e-05"
"1",Deaths,"2747",WASHITA,"40149.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2712",WOODS,"40151.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
"1",Deaths,"2716",WOODWARD,"40153.0","6",AIAN,"3",Both,"27",Age-standardized,"414",Stomach cancer,"2019","3",Rate,,,
